asin,document,label
B00U697EMW,breathed a sigh of relief disaster averted she was whole again after unpacking the box and carefully laying out each precious item on the kitchen table she retrieved the other two boxes from the back seat and went through the same routine she beamed at the side of the bounties spread over the table seven more tubes of color a new studio light to get her through the winter a dozen pre stretched canvases and her favorite brush conditioner that smelled like something close to sandalwood it made the task of looking after her brushes almost soothing discovering it last year had been a treat satisfied with her unveiling of the goods she made five trips to the room she used as her studio shelving the paints she didn't need yet and getting the new lamp set up at her current workstation she played with the lcd settings for a while still dubious about the idea that she could get good color temperatures but the setting seemed sufficient nice even hm isabel crossed her arms and stared at the unfinished painting trying to decide of the daylight setting was pure enough there weren't new technological advancements in the world of oil painting very often so she'd be happy if she could get excited about this one still she'd have to work under the light for a couple of hours and see how it felt during the summer she wouldn't need it much at all this room was meant to be the great room of the cabin and windows climbed up the two story wall to the peak of the roof the windows faced south and during the summer she had good light here for nearly twelve hours of every day but during the winter there were only a few decent hours of sunlight and that was assuming the sky was clear as a matter of fact she glanced out hoping to spot an approaching break in the clouds but it was solid white out there a good time to try the lamp then it was almost too so she should force herself to grab lunch first but then she'd have hours to work her thoughts were interrupted by the heavy slide of fir against her ankle hey bear she said to the cat surprised by his affection he was an ornery twenty pounds stray who'd wandered into her cabin three years before and he didn't cuddle often he meow loudly for it attention but when she leaned down to scratch his chin he sidestepped and eyed her scornfully i suppose you just want food she asked she'd run out of wet food yesterday which was why the groceries she gasped but her heart barely managed a quick leap before she calmed it down down the bags and the su v were fine it was cold enough that she could leave them overnight and not lose anything except bananas maybe those weren't as hearty as people thought not in the cold if it were summer though yeah she'd lost hundreds of dollars of food that way over the years but this time the only bag endanger was the one on our kitchen counter she rushed to the kitchen and unpacked that bag happy to find that aside from that damp cantaloupe everything else was perfect she shoved a frozen meal into the microwave opened a can of food for bear and went to haul in the rest of the bay bags half an hour later she was organized full of chicken piccata and happily planted in front of her canvas adding a glistening highlight to a long stretch of a man's triceps glancing from the canvas to a spread of photos hung on a board next to it she nodded perfect her eyes swept down the triceps muscle to the hard knot of elbow beneath it what a beautiful line her attention twitched for a moment and isabel glared at the gleam of the light on wet paint but then she shook off the random irritation and dipped her brush and white again just the tiniest drag of paint just her hand jerked nearly touching the canvas before she pulled back what that how she snapped as she finally registered that a sound had interrupted her a loud sound the staccato knock of some stranger come to screw up her work day she wanted to ignore it it definitely wasn't jill her neighbor and the only person who dropped by unannounced jill didn't knock like that she rarely knocked at all because she knew isabel wouldn't hear it but it could be one of isabel's other friends,1
B07SBJVQ2V,fourteen years earlier my boarding school roommate was a mafia princess although i didn't learn that at first or beginning six months went by without a hiccup when i first walked into our room i took in her bedding which looked like a cloud with crystal light surrounding it the massive amount of photographs she had taped to her wall in the shape of a heart and the framed canvas with a quote in glittering font that read fairy tales happen that had been the only pause for me because i was a novice type of girl i had been shipped to hillcrest academy slightly against my wishes but also not the fighting between my parents was at an all time high and even though we lived in a mansion and they kept to their wing i could still hear them it was hard not to when i snuck up to sleep in the hallway adjacent to theirs i was an oath only child and lonely maybe not all twelve year olds have that insight but i did i also had the insight that while i loved my mother i loathed the battlefront that was in our home and my shoulders sagged in relief at the quiet in hillcrest academy on the day i moved in there had been some shrieks some giggling music playing and a mom who had shouted at a little boy who darted under my legs and took off down the hallway but none of that was really noise it would never match the shouts the yelling the sound of walls being hit and especially not that last thing i had heard two nights ago a blood curdling scream i hadn't even been in my parents' hallway when i heard it i'd been over in my wing having given up on trying to be near them but i bolted upright in my bed i'd laid back down after a few moments when no other sound followed feeling and hearing my heart pounding in my chest i wasn't altogether shocked when my dad's secretary told me the next day to start packing i was going to boarding school my dad was gone the next day my mom cried in her room the whole day i was told by claude our butler when to be ready to leave and it was only when i stood in the doorway feeling all sorts of weird and sick butterflies in my stomach that my mom came to the entryway she seemed so frail i knew she was thin but i would have that image of her that day seared into my brain forever she shuffled forward as if walking was painful wearing a sheer robe with a white nightgown beneath her feet barely peeped out from the robe but when they did i saw she wore her usual fuzzy slipper thongs they were her favorite she wore them when she got pedicures but today she also had a wrap around her hair half shielding her face the part i could see was perfectly made up with pink crystal lipstick over her mouth and her skin caked over with complexion smoother sunglasses hid her eyes i stepped into claude's side when i saw them i hadn't meant to the side of my mom wearing sunglasses wasn't unusual and it wasn't even unusual for her to wear them inside but this was my day to leave i wanted to see my mom's eyes before i went she never took them off she knelt in front of me where i was half hiding behind claude now and she opened her arms i ran to her throwing my arms around her neck i didn't care how skinny she was i wound my legs around her waist and still kneeling as she caught and held me she ran a soothing hand down my back bending to kiss my shoulder i love you my little ray of sunshine she whispered have fun at this new school make new friends she squeezed me tight claude cleared his throat opening the door behind us i pulled back reluctantly as she let me go claude already had my bags in the car he wasn't going with me to the new school my assigned car ride was with janine the secretary who told me i was leaving the day before i had no doubt she had made all the preparations for me as i walked out the door i looked over my shoulder a single tear streaked down my mother's cheek that was one of the last times i saw her,1
B0772XNQ6K,doubt at one of your dad's businesses before branching off and running your own on the whole if unwell turning over a growing profit each year but with a surgeon competitors and an increasingly fickle market who would rather turn to the cheaper companies instead of those with the best reputation you're now struggling not to mention you went through a messy breakup two years ago and found yourself thrust into the spotlight for personal reasons rather than business ones i paused gauging his reaction it had been a risk but how else was i supposed to play this uncle murray had said he didn't want to adopt the cliche approach but putting someone on the spot and making them think on their feet was one of the most cliche things you could do in an interview so maybe it was time he had a dose of his own medicine and heard something equally shocking finally i added i wanted to include something of your personal life in there since talking about solely business might be a bit too cliche for you if i'd fucked it then i might as well put the final nail in my coffin and go out with a bang that would teach smart ass alistair montgomery into tricking someone in an interview disregarding all the hard work gone into the preparation because they actually needed a job to survive in london's harsh climate i can continue if you like he raised an eyebrow no thank you i'm not too keen on being reminded of that break up if it's all the same to you i shrugged their problem would you rather i talk about your childhood and the time your father got rid of your pet dog because you needed to learn how to detach yourself from sentimental relationship ips only if you can remember the breed of the dog he appeared totally cool completely unflustered by what should be an upsetting memory may be his father's aim had actually worked border collie i don't know what's more impressive he said that you know so much about me or the way you decided to completely ignore the fact that i asked you to tell me about you not about myself well i think the fact i do know so much about you actually says a lot about me i replied with another casual shrug your business is suffering mister montgomery you could do with someone who knows how to find out the information that will set you higher than the competitors who are dragging you down retracting his arms from the table again montgomery reclined in his chair once more as he moved a stream of sunlight caught one of his cufflinks there were probably more expensive than my monthly rent he no longer appeared quite as relaxed as he had at the beginning of the interview but i couldn't work out whether he was irritated or unsettled firstly he said i'm not mr montgomery that's my father i am alister and secondly i don't think anybody ever has responded to me in an interview that way i don't think anybody ever has disregarded my cv and the effort taken to prepare for an interview alastair rolled his eyes you prepare for one interview you prepare for them all the questions are always the same believe it or not alistair i didn't do all that research for the fun of it as entertaining as some of it was for the first time he broke eye contact with me and lowered his gaze to the folder in front of him then he pinched the lower corner edge and pulled it open inside the folder in crisp white paper lay my cv all right then miss henshaw he said his tone leveled and lacking the soft melodic sounds of earlier let's do it your way he raised his eyes to meet mine again tell me about your time at university as impressive as your first class degree is i'd rather hear about your participation in the matrix society i passed my lips together realizing that alistair montgomery actually had prepared for this interview despite making me believe the opposite there was nothing about matrix in my cv latching onto my silence montgomery's lips curled upwards into a devilish smile don't assume i haven't done my own research saucer reading or cv was just the tip of the iceberg like everything in business it's a carefully put together document,1
B07C292QG9,i was being subpoenaed to be a witness in the state of new york's lawsuit against the donald j trump and trump university like everyone else i read in the newspaper that on august twenty fourth two thousand and thirteen attorney general eric schneiderman had filed a suit against trump for fraud alleging that trump university was a scam bill around the practice of up-selling gullible people the suit maintained that the sole purpose of the for profit company was separating students from their money as quickly and efficiently as possible the lawsuit was serious business any lawsuit involving donald j trump was serious business the state of new york was a powerful opponent as for donald trump i knew that if you got in his way he'd flatten you like roadkill and then blame you for stepping in front of his armored midnight blue rolls royce as a former employee of trump university i was caught in the middle i didn't want to be collateral damage in this titanic struggle with a rising feeling of panic i knew i had to hire a top lawyer i also knew i could not afford a top lawyer i called up what was left of the organization by this time there was just a skeleton staff and an office i spoke to an old colleague who was still there and explained my situation he offered to connect me with a lawyer who worked for trump you i thought this was a generous offer mister trump had the back of his former employees little did i know that while one friendly hand was on my shoulder the other held a sharp knife i called the lawyer his name was abi sure chick after listening to what i said he told me without hesitation stay quiet and stay in your house until we meet don't talk to anybody don't talk to the news news what would the news want with me stephen gilpin a meat and potatoes real estate guy i soon found out i i went to starbucks to get coffee and found reporters stalking me and taking pictures of me and soon the story appeared in the new york post this was not what i wanted while it may be donald trump's bedrock belief that the highest goal in life is to get your picture in the newspaper it was not my style i lie liked being anonymous during my next phone call with mr schick he told me that i would need to meet with him for at least two hours every day to prepare for my deposition how on earth could i afford that shik was a heavyweight he was one of those guys who charged thousands of dollars an hour just to talk to you on the phone in fact while he was representing trump university at the moment he had previously served as deputy attorney general in the office of the new york state attorney general the same folks who are now suing trump where he had represented the state in significant litigations investigations and appeals in both federal and state trial and appellate courts he had all the aspects of the state's investigation and litigation involving executive compensation at the new york stock exchange and he had also been the state's lead lawyer handling all litigation relating to the two hundred billion dollar tobacco master settlement agreement and now abi chick was working for trump against his former bosses go figure i guess that was just part of the strange and wondrous world of lawyers,0
B07KBFS254,who are these employee friendly companies betsy's question was no idle curiosity she was about to quit a well-paying an interesting job for which she was amply qualified reason extreme difficulty in accomplishing anything result frustration anxiety self doubt apathy and stress betsy decided enough was enough betsy's company hired her to launch an ambitious new line of services the board enthusiastically approved her strategy however at the execution stage the project ran into massive resistance to many decision-makers meaning lots of pie people who could tentatively say no and no one to authoritatively say yes in the finest tradition of corporate red tape no didn't come as a one syllable word it came as endless meaningless and conflicting requests for changes in classifications betsy put in three years worth of valiant effort after that she learned to bide her time in the office by answering questions and requests with questions and requests while job searching like crazy to get herself the hell out of there in the language of business psychologists that seat disengaged that is she quit mentally or lost interest or for she actually quit her job business psychologists have a name for betsy's condition because they have stumbled upon an intriguing link between engagement and performance believe it or not how well a business does is directly proportionate to how many employees give a hot damn about their work the importance of keeping people motivated took the business world by storm it's not that they hadn't thought of it before they just didn't realize to what extent motivation was lacking in the workplace i am going to excuse myself from quoting exact numbers they will be obsolete by the time you read this book anyway plus your industry and company might be better or worse off than the average but if you subscribe to any business periodicals like the wall street journal or forbes or if you read stuff online you already know that the stats are dismal a vast majority of u s employees hate their jobs the odds are high that some of these people work for you more so if yours is a large company gloomy headlines in business periodicals are not by themselves cause for concern there's always someone somewhere crying wolf on a close examination they usually turn out to be vendors and consultants eager to sell you wolf hunting weapons or at the very least a fat report on how many wolves have been spotted in your neighborhood journalists get all over bad news too apparently it makes better news and they too can sell more of it faster once upon a time i had faith in so called independent researchers that was until a well known firm approached me to win an industry award in exchange for an amount of money so obscene that i wasn't even tempted after painstakingly evaluating several by competitors they found what they were looking for another endorsement starved seller the company is now proudly displaying the award on it's website as if they had actually won it that said have no doubt there's never been a better time to ask yourself if people really want to work for you and the company you represent the cult following of the nineteen ninety nine movie office space was an early indication another one is the fact that the dilbert comic strip has become a staple in powerpoint slides round the world apparently these days cynical office humor never falls on deaf ears here's scott adams the creator of dilbert explaining the rise of cubicle side discontent,0
1488206503,something whitney's mom had been trying to make it in las vegas back then and rarely had time for actual parenting visiting her aunt and uncle here almost every summer gave whitney the sense of home she'd needed it was an escape to a magical place as far removed from wv vegas and atmosphere as it was in miles route fourteen grazed the edge of rendezvous falls whitney didn't take time to detour through the neighborhoods that led down to the water but the town hadn't changed much the houses stood out from the bucolic scenery as boldly as ever american flags waved from old fashioned lamp posts lining the streets it was still postcard pretty and indeed there was a sign proudly proclaiming voted one of america's prettiest towns a large home sat on one corner with a for sale sign in front of it it sported two round turrets and was painted black with bright orange and yellow trim whitney shook her head it looked like an homage to candy corn as a little girl the eclectic paint schemes made her feel like she'd stepped into a fairy tale where anything was possible as an adult they seemed silly indulgent impractical they were just houses now not portals to a story book wonderland because fairy tales weren't real uncomfortable confronting her own cynicism whitney pulled her shoulders back and tried to loosen her death grip on this steering wheel she wasn't here to believe in magic she was here to regroup and figure out what to do next she chewed on her lip trying to ignore the roiling of her stomach everything would be fine she just needed a plan mind back on the matter at hand she turned on the falls road and headed up the hill away from town toward false legend winery a smile played at her lips okay there was one fairy tale she believed in uncle tony had passed away almost two years is ago but until then he and aunt helen had lived a charmed life together whitney had heard that story many times too and she'd never tired of it the scrappy son of an immigrant who fell for the most beautiful girl in town despite the odds he won her heart they bought her run down farm with one of the earliest victorian houses on it and eventually turned it into a successful winery and party venue uncle tony made the wine and built whatever was needed and aunt helen was a martha stewart level hostess without that pesky trip to prison of course tony and helen's marry ej had been a statistically rare perfect partnership she turned onto lake view road which hugged the hillside instead of climbing it giving the car a welcome break whitney hadn't seen the house in almost four years her smile disappeared she hadn't come to tony's funeral her boss had made it clear at the time that leaving in the middle of the london audit for someone who wasn't immediate family would slow her progress to becoming partner she didn't know how to explain that uncle tony was the only stable male role model in her life that she loved him like a father since she'd never known her own her boss was an interested in any of that guilt poked at her before she pushed it away guilt was unproductive becoming the youngest female partner at one of the world's fastest growing accounting firms required a pricey personal toll and one of the first things she'd had to sacrifice was vacation time aunt helen and uncle tony always assured her they understood when she couldn't visit and they'd all stayed in touch with phone calls and video chats but it wasn't the same and she know it whitney recognize the rise and the road ahead and her heart jumped a little red around that curve was the re isn't this was called lake view road she didn't bother stopping at the scenic overlook that jutted out alongside the road knowing she was less than a mile from aunt helen's uncle tony used to walk down here with her from the house her soft little hand held in his huge rough one he'd tell her of the moonlit night he brought aunt helen to that very overlook to propose to her at the time whitney had hung on every word staring into her uncles warm dark eyes and wishing she would grow up to live in a place just like this with a love just like theirs but she was as an adult now and she knew the odds of that happening were,1
B00FPO6RCQ,a new goddess had moved in to the empty temple on ambrosia lane she was thin hollow eyed and leggy just like a mortal runway model harrah's only consolation was the goddesses breasts were like those of an overweight prepubescent boy to sickly fried eggs sag going from thumbtacks era looked down at her own generous swells inside she liked them she'd been told they were magnificent too bad zeus didn't think so he had fed her some line about how for every beautiful woman somewhere there is a man who was tired of her a little hurtful she supposed but she told him that the last vestal virgin she'd turned into a man had a better package than he did maybe not the best route to go and trying to play kiss and make up a sharp sound on the marble floor behind her caught her attention and she paused before popping another champagne grape in her mouth hero turned her head all the way around on her shoulders like athena's beloved owl don't even think about it she snapped at her god husband zeus loved like a goat that had been caught chewing on dirty underwear randy old bastard i wasn't he trailed off nodding his golden head of course he so obviously was why he bothered to deny it was beyond her that only added fuel to the fire as if he believed her to be so stupid she couldn't figure out what he was up to it was unlike she'd been married to him for the last eon or anything she almost snorted out loud gods could be so godlike hara growled and her breath in frustration his hand and well muscled arms were loaded up with an obscene gift basket filled with messenger's fake truffles blackberry caramels temptation apples several bars of mo's bacon milk chocolate and a bottle of ambrosia wine that it was only what hara could see she didn't know why he'd bothered to take her food because it was obvious she didn't eat and oh hell no were those the last of her champagne grapes he was a dead man hara accepted the fact her husband was a lecherous lying cheating fondling bastard she'd made herself right with it millennia ago but the part where he was doing it right in front of her and using the last of her champagne grapes to do it it was wasn't to be born her grapes were the line in the sand she'd had enough of him taking what was supposed to belong solely to her and giving it away with both hands he could jesse how he liked it she'd been faithful to him their whole marriage vestal verge guns didn't count because well that's what they were for to be fair she didn't hold them against zeus either she wasn't sure where she'd find a man to measure up to her golden god of a husband but when she did zeus better grab his ass with both hands and hang on tight because he was in for the surprise prize of his eternity tara smiled the expression almost cracking her face you know what's go ahead and welcome the new goddess to the block but so help me i shall smite you both if you give her my grapes she can have your mighty thunderbolt as many ways as she can stand it but not my grapes got it hara i was just being neighborly he said this as if she'd accused him of something and so you are but the fact remains my grapes are still wrapped in hideous pink cellophane hara twisted her head back around the correct way and stood she impressed herself by gliding over to him regally if she did say so herself and zapping the grapes out of his basket his mouth dropped open but he promptly snapped it shut it didn't do for gods to be running around agape will go on what are you waiting for hara arched a perfectly shaped brow in question you're not angry zeus watched her like he would a hungry lion and inched away from her the same as he would any ravaging beast,1
B0036KOEWG,in ireland my father in africa and neither of them ever lived anywhere near mansfield but they moved around a lot and came to be people who didn't have too strong a link with anywhere so i don't think the arbitrariness of the location is inappropriate besides mansfield is where the lancasters grave is my father's father and great grandparents and then back again for two more generations are all buried there his grandfather is the only immediate ancestors to be elsewhere some of the graves have been shifted over the years pushed up against the church wall to among other things make the graveyard easier to mow but the lanchester grave has been spared that and lies where it always has under the south wall of the high windowed grim eighteenth century church it's a cold place my mother said to me the day we buried my father's ashes in the summer of nineteen eighty-four a few months after his death i don't like the idea of him being cold it's where he wanted to be i said which was true i didn't and don't have the same consolation about my mother's ashes ending up but all saints i entered them there in the summer of nineteen ninety eight and it was a mistake she didn't want her ashes to go there because she didn't want to be cremated in the immediate aftermath of her death though i was so upset that he didn't read her will closely enough to notice it's very first sentence i ask that my body be buried it used to be an important piece of catholic doctrine that cremation was wrong because it prevented the bodies rising from death at the last judgment but i am not a catholic and in my distress simply missed the statement and it's importance so i entered her ashes in the summer of ninety ninety eight in the same grave where she and i had put my father's ashes fourteen years before that day the day i entered my mother's ashes i had a sense of being oppressed by things i wanted to talk about and could not the mistake i had made in having her cremated was on my conscience but since i did not know the priest had met him right there and then for the first time i felt it would be too much to explain in the fifteen or so minutes we had to whether there was also the fact not at all important but very hard to get out of my mind that the priest was wearing army boots and combat trousers under his cassock i noticed this as we stood beside the grave reading a shortened form of the burial service though doubt i wouldn't have spotted it if i hadn't already been looking down at the small hole in the grave just big enough to cover the little wooden box that contained my mother's ashes i began to wonder if it would seem out of turn to ask why he was wearing combat clones was it some new thing that priests did making some point about being soldier for christ i did hope not and he seemed a nice mild mannered gentleman not the sort for wild evangelical gestures or perhaps it was me funeral rites often have an air of strangeness and unreality about them sometimes you lose your hold on what is normal and what isn't i had a sudden vivid memory of the day after my father died when the local church of england vicar came to the door to offer comfort because my parents had only just moved into the house he had no idea who we were my mother was somewhere upstairs so i made tea in a very english way we made small talk then he picked up a photograph of my father from the bookcase i hope you don't mind me asking he said but are you jewish it was about twelve hours since my father had died i had been up all night dating with police ambulance men and the doctor i was numb to my bones so numb i didn't know quite what to say other than i don't mind you asking but no i'm not jewish oh he said pause because you look jewish pause i hope you don't mind my asking again but was your father jewish by now wondering where this was going i said no oh he said pause because he looks jewish pose because i'm jewish at this point he was visibly expecting me to break down and admit that i too was jewish but had been too shy to admit it standing by the family grave i had a flashback to that moment the church of england seemed to generate a strange force to do with eccentricity and embarrassment and nobody ever knowing quite what to say it might be perfectly normal for a church of england priests to be wearing combat clothes under his clerical outfit but i found it hard to concentrate on the words of the service there in the code yorkshire graveyard in the event the nice priest cleared things up just after putting the cloud of earth,0
B00D6PV1O0,the turn of the century has brought with it an explosion of different media formats such a vast acceleration in options has created a new kind of consumer today's consumers spend the majority of their waking hours interacting with others via web based technologies instead of depending on traditional avenues for for information consumers are relying on instant access to informal and often unprofessional web based venues consumers are discovering their own music making their own videos blogging their own opinions and reading news from their own political persuasion the result is the emergence of the independent and and individualized consumer marketers who wish to rise to the occasion are meeting the consumer on his or her own playing field there has become a new demand for businesses to create an online presence through web based technologies focused on social networking and viral marketing instead of focusing on only the former staples of construction in may manufacturing businesses now emphasize analysis consolidation and the integration of data there is a critical need to understand and listen to the consumer now more than ever case study interactive mobile technologies the last decade has seen a rapid adoption of technology and the displacement of more traditional media technologies such as tivo the ipod ipad icloud and blogs enable consumers to put together their own customized news streams media consumers now live in their own bubbles where the news they consume zoom is different from that of their neighbors both in terms of focus and political slant while liberating consumers to make their own choices the flip side of this trend is an end to the old ways and standards of journalism it also means that individuals can focus their news and music to continue to refine their listening patterns to the targeted exclusion of every other pattern chapter one examines the impact of this technology including the internet on media consumption chapter one explores the following trends number one increase in choice and customization accomplished by a cable television online news and clearly defined new selection number two increase in consumption hours individuals are using technology more extensively and in more places leaving access running all the time number three increase in speed of the news cycle for example the output of a professional newspaper columnists like mike roco was five columns a week blogger andrew sullivan posts constantly day and night number four increasing competition among advertisers for consumers eyeballs and attention new approaches and gimmicks to capture attention and keep individuals interested number five the rise of the amateur content developer and the end of paid content resulting in the mindset of if hobbyists are developing and distributing content for free why should anyone pay for anything number six the democratization of the media within the media the amateur is on the same level as the expert bloggers break stories and gain journalistic credentials with reduced advertising newspapers are not able to afford full time journalists a cheapening of production methods makes it easier for entry level individuals look legitimate and gain an audience no one knows who are just starting out number seven customization and isolation leads to the bubble effect for example we feel comfortable getting our news from increasingly tailored slanted sources changing the nature and civility of the day discourse because of this sense of isolation number eight the decline of serendipity when do people get a chance to think for themselves instead of consuming media is it only when they are blogging tweeting that they are not actually consuming media how much are people influenced by the bloggers tweeters they trust,0
1783786752,wish it had all been otherwise for then i would have been someone else entirely and she does not exist i do but i can wish that the young women who come after me might skip some of the old obstacles and some of my writing has been toward that end at least by naming those obstacles two another mirror story when i was about eleven there was a shoe store where my mother got me the engineer boots i favoured back when i was trying not to be that despise thing a girl was trying to be what seemed like a separate thing rugged ready for action but something else may the shoe store memorable if you stepped in front of the mirrors that line both sides of the central aisle you could see an image of an image of an image of an image of yourself or the shoe stools or anything each one more watery and dim and remote stretching onward beyond seemingly forever as though one ocean lay in there with the reflections and you're seeing farther and farther into the sea green gaps it wasn't the sulfides trying to catch sight of then but the beyond beyond every beginning is another beginning and another and another but my first ride eight years later on the five fulton bus could be a place to start that bus line that bisects the city running from downtown by san francisco bay all the way west out fulton street to the pacific ocean the main thrust of this story happened in the middle of that route in the middle of the city but just for a moment stay on the bus straining uphill past the jesuit church whose towers catch the morning light onward along the big park on the south side of the street and avenue after avenue of houses lie less and less densely packed on earth that is really only sand to the sandy stretch meeting the pacific ocean that covers almost a third of the planet sometimes the whole se looks like a mirror of beaten silver though it's too turbulent to hold many reflections it's the bay that carries a reflected sky on it's surface on the most beautiful days there are no words for the colors of san francisco bay and the sky above it sometimes the water reflects a heaven that is both grey and gold and the water is blue and green is silver is a mirror of that grey and gold catching the warmth and cold of colors in it ripples is all and none of them is selling more subtle than the language we have sometimes a bird dives into the mirror the water vanishing into it's own reflection and the reflective surface makes it impossible to see what lies beneath sometimes at the birth and death of a day the opal sky is no color we have words for the gold shading into blue without the intervening green that is halfway between those colors the fiery warm colors that are not apricot or crimson or gold the light morphing second by second so the sky is more shades of blue you can count as it fades from where the sun is to the far side of where other colors are happening if you look away for a moment you miss a shade for which there will never be a term and is transformed into another and another the names of the colors are sometimes cages containing what doesn't belong there and this is often true of language generally of the words like woman man child adult safe strong free true black white rich poor we need the words but use them best knowing their containers forever spilling over and breaking open something is always beyond three sometimes a gift is given and neither giver nor recipient know what it's true dimensions are and what it appears to be at first is not what it will be in the end like beginnings endings have endless recessions layers atop the layers consequences that ripple outward why one winter sunday when i was young ignorant poor and almost friendless i went to look at an apartment for rent i'd found the listing in the want ads of the newspaper a few tiny lines of information in that dense gray grid mostly describing places out of my price range people had laughed at me when i said i was looking for something for two hundred dollars a month a rock bottom price even then but i couldn't afford any more that last semester of my undergraduate education that third year of my financial independence at the time i went house hunting i lived in a tiny room with a window on twelve,0
B005OCX7IG,is the harbor bar and winding estuary of the two small rivers the ivan and the waimakariri far away beyond the planes or the mountains ever changing their aspect and yet father in over this northern sweep of sea can be seen in clear weather the beautiful snow capped peaks of the caicos unless the scene is wholly enchanting and such a view from some sheltered sunny corner in a garden which blazes with masses of red and golden flowers tends to feelings of inexpressible satisfaction with all things at night we slept in this garden and a peaceful clear skies by day i was off to my office in christchurch then perhaps to the ship or the island and so home by the mountain road over the port hills it is a pleasant time to remember in spite of interruptions and it gave time for many unnecessary consultations with kinsey his interest in the expedition is wonderful and such interest on the part of a thoroughly shrewd businessman is an asset of which i have taken full advantage kinsey will act as my age agent in christchurch during my absence i have given him an ordinary power of attorney and i think have left him in possession of all facts his kindness to us was beyond words wednesday november thirtieth we are away sliding easily and smoothly through the water but burning coal eight tons in twenty four hours reported eight p m light breeze from northward all day freshening towards nightfall and turning to northwest bright sunshine ship pitching with south-westerly swell all in good spirits except one or two sick thursday december the first the month opens well on the hull during the night the wind increased we worked up to eight to nine and to nine point five knots stiff wind from northwest and confused see awoke to much motion the ship a queer and not altogether a cheerful sight under the circumstances below one knows all space is packed as tight as human scale can devise and on deck under the folks foxhole fifteen ponies clothes side by side seven one side eight the other heads together and groom between swaying swaying continually to the plunging irregular motion one takes a look through a hole in the bulkhead and sees a row of heads with sad patient eyes come swinging up together from the starboard side whilst those on the porch swing back then apcom the port heads whilst the starboard recede it seems a terrible ordeal for these poor beasts to stand as day after day for weeks together and indeed though they continue to feed well the strain quickly drags down their weight and condition but nevertheless the trial cannot be gauged from human standards there are horses which never lie down and all horses can sleep standing anatomically they possess a ligament in each leg which takes their weight without strain even our poor animals will get rest and sleep in spite of the violent motion some four or five tons of fodder and they ever watchful anton take up the remainder of the folks old space we left port chalmers with four hundred and sixty two tonnes of coal on board rather a greater quantity than i had hoped for and yet the load mark was three inches above the water the ship was over two feet by the stern but this will soon be remedied upon the girl sex upon and between the motor sledges and upon the ice house are grouped the dog's thirty three in all they must perforce be chained up and they are given what shelter is afforded on deck but their position is not enviable the seas can tenderly a break on the weather bulwarks and scattered clouds of heavy spray over the backs of all who must venture into the waist of the ship the dogs sit with their tails to this invading water their coats wet and dripping it is a pathetic attitude deeply significant of cold and misery occasionally some poor beast emits a long pathetic whine the group forms a picture of wretched dejection such a life is truly hard for these poor creatures,0
B07DJKT53G,we'd have to set up the table bring everything over without breaking or crushing or squashing and we have to find a way to decorate to make sure it looks pretty presentation is key and stashed the rest of the goods somewhere they won't go bad it's still really hot especially for august and this thing is outdoors woo ooh it's a good thing that you're not freaking out or anything leila chuckled how is this funny mahi he almost looked hurt at layla's behavior dude we can do our best and that's all we have the primary concern is the product and well it isn't exactly under control at the moment but it will be for everything else we have the whole day to figure it out the two people from rh are going to help us with transportation and storage at the venue we only have to worry about storing everything at sea plus seat the are everywhere i look i see cupcakes i mean of course we had a bakery but have never seen so many cupcakes at the same diamond real life oh let's buy that camera oh what no ma he asked looking at leila as if she'd gone mad why not we're going to be the exact same amount whether we buy today or next week so why wait we can do behind the scenes pictures at both shops before we pack everything away we are doing all of this for the first time oh okay yes i think it's a good idea i could post daily updates on instagram then you'll be posting a lot because we'll be baking all night long girl laila grinned even with all the pressure and last minute panic this was exciting to think that a year ago they had barely been able to pool everything they had and start the first shop this felt surreal even if they didn't end up collaborating with roast house just doing the party was a big deal if they ended up signing,1
