asin,document,label
B0716RJY7M,it's real taste of what life could be like outside of toledo when i was sixteen of course i'd been beyond the city limits before but this was the first time i got to go with a friend a coworker of my name tony song tony was the korean version of eddie haskell i happened to be staying with my father that night during a short live returned to his house house in hopes of reconciling our relationship he had remarried for the fourth or fifth time i don't actually know to this beautiful korean woman named tong who happened to be best friends with tony songs mother tony showed up and charm the socks off of them he acted like a good studious asian kid with impeccable manners and my father was impressed tony said khaleel and i are going back to my house to study for a test okay tony you guys have a good time i was completely baffled first off my father was letting me leave with a friend on a school night unprecedented but it was tony so i kind of understood would still confuse me was the fact that tony and i didn't have any classes together i didn't have a test coming up and even if i did i sure as hell wasn't studying for it i was a straight d student who only passed each grade because the teachers didn't want to deal with me again when we got into his car a bmw five twenty five i i said what are you talking about what tests tony said don't worry about it he laughed and pulled out a flask here i drank it without hesitation i don't know what it was but it was harsh tony started driving and we were so engrossed in talking and drinking that i didn't even notice we got onto the i seventy five north eventually i gathered my bearings and ass dude where the fuck are we going don't worry about it drink forty minutes later we were in detroit tony thought it was hilarious that i had no idea what was going on we were driving down desolate seemingly abandoned streets in downtown detroit with empty buildings looming all around us and snow blowing everywhere he finally parked we walked through the snow into an alley between two big brick buildings there weren't any signs or lights all i could see was a bunch of people standing around talking and smoking they all wore black clothes tony pushed through the crowd to adore a huge guy was there checking ids i grabbed tone me i don't have a fake id man tony laughed again i felt on the verge of a panic attack as we got closer to the massive dorman as soon as it was our turn he said how old are you guys fifty tony said as he slipped the doorman of fifty dollar bill alrighty said go right ahead i was still in awe when we walked inside and went down into the basement of this dark ominous building the seller was a big open space with clouds of smoke swirling in the black light it was so fucking cool the music pounded against my chest i'd never heard the song before but it may mesmerize me it resonated with every cell in my body this was real music not the garbage they played on w i o t in toledo journey oreo speedwagon foreigner i never understood what the fuck those bands were talking about anyway and i didn't care in that moment i was reborn unafraid and liberated the words were sung so i didn't have to say them it was ian curtis who had died for my sins not jesus christ i always figured i'd burn in hell but at least now i knew i'd have company in that dark abandoned basement on that night and many others like it my life was saved but this time in a much more profound way i discovered music the cure sisters of mercy the smiths front two for two the cult commune ards i listened with complete strangers who were closer to me than anyone had ever been they understood exactly who and what i was and i knew them the bands were singing the songs of my heart my sorrow my isolation my story a tremendous sense of relief flooded through me it was baptism by fire we stayed until the place closed down early the next morning as tony and i left exhausted and glowing i finally found out what the place was called the shelter of course over the next few years i went there as often as i could even more so after i dropped out of high school after getting kicked out of st john's i wound up at a public high school called bowser i failed class after class but because there had been a lot of other trouble kids there as well,0
B01HC05NSE,on sunday summer straightened her apartment took out the trash and sat down to work she had worked most of the night only to wake up at dawn unable to go back to sleep she felt as though her brain had been stuffed with cobwebs as she sipped yet another cup of coffee she tried to find the f file she'd been working on the previous night she emptied her briefcase checked beneath the sofa cushions even looked into her kitchen cabinets but there was no sign of the file the trash she vaguely remembered tossing a stack of newspapers into a hefty bag before carrying it out to the dumpster could the file have been under the papers could she have inadvertently tossed it in with the rest of the trash she groaned and went into the kitchen for her flashlight then headed for the door the dumpsters were tucked inside a tall fence behind the condominiums as summer stepped outside her door and started in that direction the security guard named jack passed by in his car and waved she smiled and waved back arriving at the dumpster summer shined the light inside hoping to find her white garbage bag there were at least two dozen just like the one she'd tossed in she said sighed and muttered a four letter word under her breath and tucking the light beneath her jaw climbed the metal ladder leading to the opening she wrinkled her nose as she was assailed by the smell of old food at the top of the opening she jumped and landed in a mountain of plastic bags arm with light summer began searching through each bag she almost gagged when she opened one filled with disposable baby diapers and another one containing canned cat food finally after what seemed an eternity she found a bag stuffed with newspaper she dug through it and sure enough there there was her file she glanced through it to make sure everything was in order then dropped it outside the opening of the dumpster she shined her flashlight about trying to find the ladder there was no ladder there wasn't even a foothold summer stood there for a moment wondering what to make of the situation why would somebody put a ladder on the outside and not the inside she glanced at the opening she would have to be an athlete to pull herself up and over to climb out she searched through the dumpster for something to stand on nothing she tried stay hacking a number of bags up the side so she could boost herself up but the minute she put her full weight on them her shoe went through the top bag and landed in something mushy she grasped the opening and tried to hoist her body up but her arms weren't strong enough there was no other alternative but to cry for help she stood close to the opening hello is anyone out there what somebody help me she cried out as loud as she could she waited can anybody hear me she yelled banging on the side of the dumpster she waited half an hour passed during which time she called out and banged her fists against the metal as hard as she could what if nobody threw their trash out today and she was forced to spend the entire day and night in the dumpster what if the temperature were to drop during the night what if no she wouldn't allow herself to think about the possibility of rats or cockroaches wanting to sit but too terrified to do so summer merely stood there trying to keep herself from crying there had to be a way out finally too exhausted to care whether a rab good rat bit her on the behind or not she dropped onto a heap of bags she pulled her knees up and anchored her chin on top and waited she had no idea how long she'd been there time seemed to crawl oh lord she didn't need to think of creepy crawling things she was startled when she thought she heard the sound of a lawnmower she blinked several times trying to get her bearings no wait a minute that was no lawnmower it was a motorcycle was she dreaming the engine died and all was silent is anybody out there she cried trying to push herself into a standing position she heard footsteps a second later cooper appeared into the opening well would ya look at that he said somebody is gone and thrown away a perfectly good woman,0
B00E1LSOY8,franz stiegler buried his hands in the pockets of his long tattered wool coat as he shuffled along the streets of the small bombed out city the frigid air crystallized his breath in the early morning sunlight he walked with small fast steps and hugged himself to keep warm against the wind france was thirty years old but looked older his strong jaw was gone from weight loss and his sharp hawk like nose seemed a pinpoint ear in the icy air his dark eyes bore hints of exhaustion but still glimmered with optimism a year after the war had ended the economy across germany remained broken france was desperate for work in a land destroyed and in need of rebuilding brick making had become straw beings primary industry today he had heard the brick mill was hiring day laborers france scurried through the town's massive square lu biggs place his black leather boots clapping along the frozen cobblestones the square faced east and welcomed the morning sun in it's center sat city hall an ornate green building with a tall white clocktower the halls tall window does and carved cherub figurines shimmered city hall had been one of the few buildings spared around france clumps of other buildings sprawled in the shadows vacant and roofless their window frames charged from bombs and fires strobing had once been a fairy tale city in bavaria the catholic region of southern germany where people loved their beer and any excuse for a festival the city had been filled with a rainbow of houses with red roofs office buildings with green byzantine domes and churches with white gothic towers then on april eighteenth nineteen forty five the american heavy bombers had come the planes the germans called the four motors in bombing the city's train yards the bombers had destroyed a third of the city itself two weeks later germany would surrender but not before the city lost the colors for from it's rooftops the clock chimed it's echo bouncing throughout the square eight am a line of german civilians extended across the square from the city hall where the american g i's handed out food stamps most of the people waited for their stamps in silence some argued ten years earlier hitler had promised to care for the german people to give them food shelter and safety he gave them ruin now the western allies the americans british and french cared for the german people instead the allies called their effort the reconstruction of germany the reconstruction was mostly a humanitarian undertaking but also a strategic one,1
B007SNJK26,soon i'm lost in thought and before i know it my morning writing time is up next less than ninety minutes after waking up i'm reviewing my notes for a conference call with a client in asia i generally talk with them early morning my time about twice a month i stand up to face the large whiteboard dial-in and present my idea a customized management dive relevant learning program the call goes well and we make plans to co-develop a series of videos to teach basic and advanced leadership workplace performance and personal productivity methodologies to their global workforce the videos will be hosted on their internet where more than eighty thousand employees will have access to what we name the productivity touch point learning program i look over my desk at the eastern window the glow from the computer monitor is losing it's prominence as the first of the day's sunshine begins to fill the room i get dressed in my late spring running gear which some would argue is enough for a winter run in colorado open the door and step outside into the cool morning air since i'm running by myself i decide to take the western route and chase my shadow for awhile it's a beautiful five mile single track trail along the river i returned to the property and just under sixty five minutes the good time for that course i'm hungry wide awake and ready for the day to continue getting even better i'm sure that my wife is up by now dressed in her robe and sitting in the family room reading a book with a homemade latte within arm's reach and our dog curled up at her feet walking up the last of the path to the deck i look up and see her through the french doors and for an instant my mind flashes back to the day we met introduction hi my name is jason and what you heard in the prologue is the beginning to what i call an ideal day not the ideal day of course just one of the many that i've sat down to imagine i've been writing these for years and as a result life for me continues to get better the one i wrote about in the prologue featuring the mountain property writing pliant calls and trail running first appeared as a draft journal entry in nineteen ninety five some time after that i typed it saved it and reviewed it from time to time i always thought it'd be an amazing way to start a day your best just got better work smarter think bigger make more will show you how to make your best even better how to achieve more in work and in life and how to sustain those changes over time i encourage you before you even start listening to chapter one to write a first draft of one of your ideal days sit down set a timer for fifteen minutes and write begin by writing about that portion of the day when you know you have a lot of energy and do your best work do you have more energy in the morning or would you consider yourself a night owl pick the time of day when you could be at your best you'll notice i wrote about the early morning the first time i wrote out an ideal day i remembered it was a challenge over the years however practicing this technique has gotten easier and the time invested has paid huge dividends for example i couldn't imagine a living in the mountains be being a published author see raising a dog or d getting married i wrote that ideal day you just listen to after a mentor ron koch challenged me to do so ron was a graduate advisor at the university of california santa barbara and he asked me the following incredibly thought provoking question he said would you know a great day if you saw one since then i've stopped from time to time to script out another ideal day and over the years i've imagined quite a few of them they evolve over time just as i do let me make it very clear that i don't routinely experience ideal days exactly as i write them nor do i expect to i anticipate however that i will achieve parts of those days from time to time but over the past fifteen plus years i have since initiating the practice of imagining designing and anticipating,0
197734450X,it is also a time to welcome deceased ancestors back for a family reunion with their descendants it is a sacred and secular custom no matter what the circumstances family members both dead and alive find ways to come back to meet their loved ones on this holiday every imaginable cent was in the air for the tet celebration of nineteen sixty one incense had been lit red banners hung everywhere the robust smells of traditional dishes blanketed the city everything and everywhere was tent the city was bustling with energy and goodwill the servants would sit outside their small rooms and hold us transfixed with stories taiba let us try morsels of her tasty treats she was preparing the traditional vietnamese dishes of tet to take to her family village of course her daughter lucy would be going with her mom helped with expenses for the supplies she needed on the condition she'd let us children sample some of the food her only requirement was that it be cooked mom was always up for trying something different and exposing us to new experiences been yea was tightly packed sticky rice with a meat or been filling wrapped in banana leaves the leaves would be folded up and tied we were always amazed that taiba didn't use tinfoil to ramp food in we watched in wonder sometimes she'd let us do the wrapping but i have this suspicion she wrapped things once we were gone all of the food preparation was time consuming taking days everything was a riot of tastes and smells her jaw was roasted watermelon seeds she'd keep a bowl of these out and within easy reach for us that smelly fish sauce nuoc mam was used in everything it didn't taste like it smelled and by the time the dish was served the odor had been minimized taiba was careful to wash what she gave us with sterilized water i liked it when we ate vietnamese food it is lighter than chinese cooking to me it seemed like that was what we should be eating instead of the rich french foods we always god kaiba had worked for several french families before us and assumed this was what foreigners wanted to eat my mother was too busy socially to do anything except train her on proper american hors d'oeuvres for the parties she threw at the house i busily cut branches of forsythia that grew on bushes in the garden arranging them in a vase to create my own traditional tet tree we were told this was like our christmas tree and were instructed on what we were to do the branches of the forsythia bush were heavy with yellow my flower years to me these cut branches looked more like a floral arrangement than a proper tree i asked lucy to get us the little red money envelopes that children traditionally hung on the tree petty bob and i had great hopes when we covered the branches with every red envelope we could get our hands on it was like decorating a christmas tree in a way there was much happiness in the streets during the days leading up to the actual day of tet as children we found this exuberant energy exciting activity started weeks in advance the streets were crowded with people trying to get their purchases made before the stores closed good natured laughter filled the air saigon was vibrant and alive with goodwill deva packed up her succulent creations in carrying cases along with all the other things she had purchased for the day she would leave early in the morning with lucy on the day before tet as would date do i never knew where take two went and she never said they called out joke among numb moines oi happy new year and can joke done soon gracious wishes of the new spring to each other and to petty bob bobbin me who were sitting moping on the front porch saddened that everyone would be elsewhere celebrating we waved and yelled back a greeting lucy had us practice for weeks gs sung loud drum dewey long life of one hundred years a traditional greeting of children to their elders they laughed and waved back showing wistful smiles the gate swung shut left to our own devices for the rest of that day we were somewhat let down by everyone one's departure i had gathered an arsenal of things to do all meant to bring good luck to me and those i loved i was going to celebrate tet with or without them it was important to give people lucky presence on deck i had been told,0
B006CQCO5K,virginia the virgin queen honored the broad land with her name and conveyed it all of it almost all the atlantic seaboard north of spanish florida to her gallant dashing and mercurial favorite sir walter raleigh by letters patent of fifteen eighty four entitling him to the discover search find out and view such remote heathen and barbarous lands countries and territories not actually possessed of any christian prince but raleigh's colonization effort his roanoke island plantation ended in misfortune and mystery the roman letters see c r o carved on a tree trunk high on a cliff where the only clue to the disappearance of the one hundred and seventeen men and women set ashore there and fifteen eighty seven the next setback for england's colonial aspirations came with the abandonment of the plymouth company's sagada hawk colony planted at the mouth of the kennebec river in maine in sixty no seven contemporaneously with a virginia company as jamestown venture and very similar in size and scope the saginaw a hawk colony was abandoned after one icy winter thus all england's colonial ambitions rode with a virginia company's flagship the susan constant as she led the two smaller ships of the flotilla out of the atlantic pass the capes through the strait into the bay of chesapeake on an april morning in sixteen o seven the sales of the mayflower would not appear on the american horizon for another thirteen years the pilgrims landing at plymouth rock was still more than a decade off in the unpredictable future when the virginia company's three vessel sailed into the unpredictable waters of the chesapeake and that little fleet was two full decades ahead of the first puritan contingent which would not arrive at massachusetts bay until sixteen thirty it is almost certain that if there had been no jamestown there would have been no plymouth in the opinion of colonial historian thomas j worton baker how then the founding fathers of massachusetts contrived to steal the thunder from the founding fathers of virginia is not easy to make out much of the larceny dates back to the vicious sectional ism of the post civil war period when the boston brahmins wrote american history with outta south the legend of the pre eminence of the massachusetts colony began even earlier with the early new england chroniclers and orators who reflected pride in the fact that there's alone among all the planters had been a distinct or purely moral purpose a holy religious dedication the puritans of new england founded a city upon a hill they were conscious of a worldwide audience the eyes of all people upon us theirs was an errand into the wilderness nineteenth century american literature notably the versa firing of longfellow enlarged on this theme and america seized upon the identification with puritans and pilgrims as the most heroic of national origins not only was the puritans moral purpose lofty yr then the virginians so as their socio economic status although the new englanders were middling people of middle class origin as where the bulk of the anger settlers on this continent they were men of some substance and of respectable station the best people under heaven compared to do thou refuse of the english nation dumped into virginia the virginia contingent consisted of soldiers of fortune mercenaries vagabonds desperados convicts and debtors thus scum of people in the words of sir francis bacon who deployed the raffish crew recruited by the virginia company for this colonial era enterprise modern scholarship in reappraising the old dominion as rejected the legend of the rollicking cavalier origins of the virginia colony it now questions the imputation of an exclusively imperialistic exclusively mercantile elastic motivation on the part of the founders clearly the virginia company was a joint stock company seeking profits for its adventurous investors and a new world market for english commerce but it's royal charter of sixteen o six specifies with equal clarity that it was being incorporated for the glory to be achieved in the propagating of christian religion to such people as yet i live in darkness clearly it was a redemptive mission an evangelical errand a holy as well as a commercial venture to so spirituals and reap temples as the logic of seventeenth century christian imperialism was explicated by the reverence,1
B00SC61VTI,preface in the summer of nineteen sixty seven the mayor of marriage is about to italy sent a letter to several hundred citizens and former citizens of his commune a german war criminal had appealed for a pardon from a life sentence for atrocities committed during world war two and the isolated area of monte solely within the township confines of marriage lovato under a peculiarity of italian law and custom the prisoner once a major in the ss was ineligible for a pardon until the victims of his act sap granted him forgiveness it was to these victims the super city survivors of the dead that the mayor wrote township of mads about the province of bologna july twelve nineteen sixty seven we are pleased to tell you that on sunday july sixteen nineteen sixty seven at nine thirty a m in the theatre moderno in the town of merits about to there will be an open meeting of the town council in the presence of all surviving relatives of the fallen who will be able to choose whether to concede or deny the pardon requested by x major vaulter radar i am sure that you will want to be present to express your opinion as one of those so cruelly hurt by the loss of those most dear to you more than anyone else you have the right to decide if redder merits their request and pardon all surviving family members have the right to vote they may be assured that they will be able to express their opinion freely and secretly in a polling booth hoping to be able to meet you at matins about to i wish to express to you my best regards the mayor honorable giovanni bertone lie ps we ask you also if you would be so kind as to inform other relatives acquaintances and surviving family members of this letter thank you very much on july sixteen a hot muggy sunday two hundred and eighty eight of the superb city of montessori some assisted by others one in a wheelchair cast their ballots at the little movie theatre modano two hundred and eighty two voted against acquittal for voted to forgive one vote was nullified one ballot was blank several hundred survivors of the massacre did not show up at all,1
1515934306,as to the ever expanding information about career exploration and development it will help you organize every aspect of your career from uncovering your strengths to succeeding on the job it is truly a soup to nuts guide to the career search and the career development process career seekers have to consider three main questions who am i where can i work and how do i get there many career books focus on the first and third questions and careers for dummies is no exception those topics are covered thoroughly but when it comes to the second question there is a dearth of good information about what's out there it's a tough topic to handle because it's at once vast and yet highly specific pick career counselors are often stuck using the less than scintillating dictionary of occupational titles or the occupational outlook handbook this is where careers for dummies shines in part to the careers catalog you will be introduced to over three hundred interesting and intriguing career there's two chapters in particular caught my attention chapter six stem careers science technology engineering math and chapter seven stem plus people or word careers few career books tackled these important areas of employment and myths abound about these fields including the myth that stem jobs are readily available after all aren't we always hearing about the lack of people to fill stem positions doesn't yahoo regularly let us know that the highest paid jobs are in stem fields the truth is these jobs are highly specialized often require id advanced degrees and do not fit neatly into one package despite the appealing acronym of stem jobs for a bachelor's level biology major are quite different from jobs for a phd in physics or a master's degree in math these two chapters illuminate the variety of careers for individuals with differing stem backgrounds describing the typical careers in each field and then adding what marty calls neat niches is interesting lesser known specialties that might be worth investigating careers like cancer registrar packaging engineer or virtual reality programmer might not be on yahoo's top career list but probably should be and this section doesn't just list job opportunities it do delves into the mindset stem majors will need to develop to succeed including an interdisciplinary mindset and high emotional intelligence finally careers for dummies goes beyond most career books in that it also provides information for succeeding in the workplace once you have the position this book could quite possibly be the only career book you will need to complete your job search except for mine of course buy them both a new career book hmm do we really need another one if it's careers for dummies by marty namco we do dr katherine s bronx evans family executive director vanderbilt university career center nashville tennessee introduction in our demanding fast paced world it's challenging to pick a career land a good job and succeed in it this book can help about this book i hope you'll consider this book your virtual career coach your little black career book it shares much of what i've learned from having worked with over five thousand clients here's a walkthrough i start by helping you look at the big trends in part one finding your place in the work world that can help you sail with instead of against the wind it might even help you get in on the ground floor of the next big thing in choosing a career it helps to find out what makes you special so one chapter helps you do that another way to find your specially suited career is to look under the radar this books d i y under the radar career finder can help you find niches that fit you after you've gotten to know more about yourself you can browse part to the careers catalog it offers a brief scoop and three hundred and forty careers the popular ones plus plenty of under the radar options each scoop ends with a link to more information the careers are arranged in categories to make it easier to home in on well suited choices in another chapter i offer my favorite low risk self employment ideas plus a tool to help you decide whether your life,0
B00B5HIEC8,sally drew back with a humph you say and you don't listen to your momma any more nope rachel smiled i'm saying she hasn't told me what to do in a long time clearly disappointed roxy shuffled back to her workstation anyone who knew her could pick out which spot was hers by the elvis photos outlining the wall mirror he'd passed away before she was born but she'd been in love with him since the eighth grade give me a minute to get ready for you sally hustled toward the back station with a turquoise shampoo bowl rachel knew the wait would be a bit longer so sally's nails could dry she turned her back on the shop so only jamie could hear her the place looks old fashioned but sally isn't a bad style a list she keeps up on trends even tried jazzing up the place to keep the younger women from going to kalispell for their haircuts but the older clientele complained where do you get yours cut rachel smiled wryly kalispell okay next time you go yep i'll let you know jamie picked up a hairstyle magazine left on the counter and flipped through it so what's the deal about not asking for a pedicure i doubt sally is set up for it around here goats and horses have their hook trimmed and women cut their own toenails this is sad i don't know when your kitten any more sometimes it's an adjustment for me too i lived in dallas for over six years remember jamie sighed then i guess i shouldn't ask for a brazilian either rachel laughed loudly enough that sally and roxy both sent her curious looks sally wave them back to her station and before rachel took the lead she murmured to jamie i dare you i'm not worried they'll be too busy talking about you and your purple streak miss goody two shoes oh they'll be whispering all right about what a horrible influence you are on me this time jamie burst out laughing i'm screwed either way sally motion for rachel to sit in her chair you ladies are in mighty fine mus you just wait till you're looking down the barrel of forty six and see how chipper you are she shook out a plastic pink cape and draped it over rachel what would you know about that rachel lifted her hair so sally could tie the strings you can't be a day over thirty yourself sally chuckled she had been telling people she was thirty nine for so long her age had remained a true mystery but forty six sounded about right rolling her eyes jamie sank onto a roxy's chair and was sheathed with her own plastic cape you too serious about putting in streaks sally asked in unison they assured her they were and she eagerly pulled out color samples roxy didn't seem as impressed and she gladly stood by while sally mixed the two selected shades mrs perkins dryer went on off and she started to say something when the door opened all heads turned toward louise her cheeks red she looked as if she had run all the way from her fabric store a pair of scissors in one hand and a silver thimble on her right thumb you're not gonna believe who i just saw going into a abe's variety her gaze panned the room her eyes bright and excited well go ahead tell us before you have a stroke sally said impatiently searching each face until she was satisfied she had everyone's full attention louise took another dramatic pause pause then deliberately met rachel's eyes and said matt gunderson,0
B002V1CC5C,structure and schedule do you take a mid day break what does the afternoon look like what are you doing in the early evening hours how do you spend your night where do you retire and what are the conditions upon which you rest for the evening how many clients do you work with what types of clients do you work with what do you enjoy most about your clients how much money do you earn who are you when you live out this perfect work day scenario now i have to tell you that i've done this exercise myself and is actually the exercise that helped me plot out which hours of the day i would be coaching it helped me understand how many clients i would take on what my perfect workload would look like when i would be working resting writing in an engaging in the rest of my life i found those to be some of the benefits however let's invite a couple of other folks who have tried this exercise to share with you their insights and comments about the benefits and values they gained from completing the exercise we here at head trip like to call envisioning your perfect workday as a coach i'm going to go to california now where we find joyce coach joyce go ahead and tell us what was going on for you before we did this activity i think before we did this exercise i was living in kind of in a land of should in terms of what i felt i should be doing and after working on the perfect day i realized that a lot of the things that i would set it up for priority because i felt i should do the one thing that i was necessarily interested in and when i looked at what my perfect day was i focus more on the thing that really interests me both emotionally and intellectually okay so what would a perfect day be for you can you remember what your responses were and i think my perfect day would be that i would have three challenging people on my calendar the approach they would be the kinds of people where i was reading something from them and they were really something for me that after each call i was energized because i felt like i gave them what they needed that i was seeing results in terms of growing my coaching practice for my marketing effort and that meant that the two referral club and league clubs that i was him are bringing me business ama that i have gotten my website up to speed in exactly the way i wanted and i'm getting inquiry he's there and i have a lot of time as much time as i want to be able to spend i'm enjoying my family here working on getting to my perfect cap which is very important in this situation for you tourists would you tell me you noticed as a coach an opportunity to use this activity with one of your clients yes i did can you tell us about that experience yes i can and in fact it was worth to clients and both of them were very busy entrepreneurs and as i sat listening to what they were describing to me in terms of some of the frustrations that they were having one was a lawyer and one had a small hardware or technology company where they did networking and support in the area and as i was hearing them talk about their frustrations they sounded to me like they were kind of running in circles and some of it hitherto with prioritization but i think a lot of it has to do with not being able to get satisfaction from the kinds of things that they were doing on a daily basis so i asked them in what would be your perfect day and when i asked the interpreter that was involved with software and technical kinds of things he looked like a deer caught in headlights nobody's ever asked me this before i dunno if i deserve a perfect day and that was kind of how he started off well you know i can't have a perfect day because this isn't right and that isn't right and i worked with him instead but what does the silver other thing for right where would you be focusing your day and when we got right down to it we found out that he was spending time doing some things that he really didn't like and that he could delegate that to somebody else and he could turn around and take that time that he would have been spending the things he didn't really like doing the kinds of things that he enjoyed which included between face to face conversations with his clients discovering new technology if he could add to their networks and doing some training of staff,0
B00ECEQFPE,a world apart by sam merwin jr sam merwin jr was an american mystery and science fiction writer his pseudonyms included elizabeth dear bennett matt le jacques jean for rot and carty sprague he was also an editor for fantastic universe and was an associate editor of galaxy science fiction magazine merwin is best remembered today for the alternate worlds novel the house of many whorls nineteen fifty one and it's sequel three faces of time nineteen fifty five as well as a number of excellent science fiction short stories including this one this story originally appeared in fantastic universe in may nineteen fifty four this was a us science fiction magazine that began publishing in the nineteen fifties it lasted until nineteen sixty under two different publishers and was part of the explosion of science fiction magazine publishing in the nineteen fifties in the united states the magazine was fairly successful and outlasted almost all of it's competitors this particular story deals with time travel which has yet to be invented so far as we know science fiction authors usually attributed to the future but there is always the possibility that somewhere somehow some when it has already been put to use that's a possibility sam merwin considers here in highly intriguing and human terms it wasn't much of a bump the shock absorbers of the liquid smooth convertible neutralized all but a tiny percent of the jarring impact before it could reach the imported english flannel seat of coulter's expensively tailored pants but it was sufficient to jolt him out of his reverie trembly induced by a four-course luncheon with cocktails and liquor the nostalgia of returning to a home town unvisited in twenty years and the fact that he was driving westward into an afternoon sun coulter grunted mild resentment at being thus disturbed then as he quickly incredulously scan the road ahead head and the car whose wheel was gripped by his gloved hands he narrowed his eyes and muttered to himself wake up for god's sake snap out of it the road itself had changed from a twin lane ten car highway carefully graded and landscaped and cloverleaf it had become a single leaned three car thoroughfare paved with tar instead of concrete and high ground along it's center he swung the wheel quickly to avoid running into a dirt shoulder hardened with ice it's curves were no longer graded for high speed cars but were scarcely tilted at all when they didn't slant the wrong way it's crossings were blind level and unprotected by traffic lights need an attractive clusters of mass built houses interests first with occasional clumps of woodland had been replaced with long stretches of pine woods only occasionally relieved by houses and barns of obviously antique manufacture some of these looked disturbingly familiar and the roadside signs all at once they were everywhere they're here a weathered but still legible little burma shave series of wooden horlicks contented cow saucony that good gulf gasoline the black cat face is speaking cat's paw rubber heels here with a cold black gold dust twins kelly springfield lotta miles pa going through a large rubber tire a cocked added bonus as advertising new york's prince george hotel the sleepy fisk tire boy in his pajamas and carrying a candle and then a huge open book with a quill pen stuck in an inkwell alongside on the right hand pages said united states tires are good tires and on the left you are three and a half miles from lincolnville in seventeen seventy eight general o'hara leading a british raiding party inland was ambushed on this spot by colonel amos coulter and his militia and forced to retreat with heavy loss slowing down because the high ground road was slippery with sun melted ice cold noted that the steering wheel responded heavily then he saw suddenly that it was smaller than had remembered and made of black rubber instead of the almond you'd plastic of his new convertible and his light coat mostly fabric gloves have become black leather lined with for a gong rang in his memory he had driven this road many times in years gone by,0
B07Q1DHWB6,we're under attack a cry from outside was accompanied by gunfire from dropped his bottle grabbed his sword and hurried to the sound of the cry where's the attack coming from he demanded of anyone who would listen over there by the southwest border called him man with a rifle who was hurrying towards the noise that matched his pace and joined him we need to fortify he called storming past people who seemed at a loss as to what to do help build a barricade they'll exploit any weakness and upturned markets too he served as the only protection to the men who were attempting to defend the city they were not soldiers and had no weapons several had already been shot and were lying on the ground the man running next to vrms started to shoot over the stall as he ran from grabbed his arm and pulled him to the ground so that the two men was safe eating with their backs to the upturned market stall don't waste bullets he said firmly to the man who was breathing heavily on my mark you cover me do you understand the man nodded he leaped over the stolen race with his sword drawn towards the attackers the men did not know what would have hit them and within seconds they were all dead come here and collect their weapons we need them he commanded the men who were still able to move build a barricade requisition what you need they are not getting through here and someone find me a medic some men came running towards him carrying stretcher boards we've got no it's a bring the wounded sir one of the men looked to them for direction well where did the wounded go when people just lived here from had no idea what he was doing any hated it central hospital was closed over a year ago calum said that treating the sick in the week was a waste of government resources and the people couldn't afford to keep it open and pay their taxes well what happens when the medics they left or took menial jobs right get these people to the one old building get it open and see if there were any supplies you can salvage i'll see about getting us a medic he strode purposely through the rubble people were making themselves busy trying to erect a barricade by the sight of from they stopped and watched him respectfully do any of you have medical training i do a man in a clean as uniform step forward i am reopen in the hospital can you help i used to run it from looked at this undernourished man in his grubby overalls such skill and training totally wasted what are you going to need to get it up and running again a staff a through route to the hospital for supplies we can't run it on air do what you can with what's available here i'll see what else i can get you but will need to fortify as a priority a through route will make us vulnerable at this point i understand messenger from bellowed a slim youth answered his cry i need you to get to any battalions that are within range and get their allegiance we can't just bury ourselves in here will rot tell them the va firm says the time to act has come though know what that means stay safe yes sir verano bolted upright in bed the sound of her own scream had awoken her porter and hurried in to see what was wrong her scream had woken him too he entered her room to find her sitting up in bed sweating profusely and trembling what is it what's wrong they're coming for us who the soldiers from is soon to secure victory and they know that you risk weakness then we should run let's pack some things we can't i need to build another portal i have to start now if it's going to be ready in time i'm in time for what to bring jackson he he fried back for the final battle what do you need,0
