asin,document,label
B01AIZ1CDA,new music coming out nothing happened that night i chatted to friends tidy the house a little and went to bed thinking that the most noteworthy thing to have occurred was ruby sleeping life continued as usual for a couple of weeks and i thought no more about my new friend vic but after a while he sent me a message on chat one night thanking me for accepting his request and saying that he hoped i could support the charity work he was involved in it wasn't a terribly personal message and it certainly didn't set off any alarm bells i looked into vic's page a bit further than i had originally i learned that he was part of a collective of four dj's who called themselves street beats they toured the world doing gigs and then donated the money they made from their shows back into street beats which they had set up themselves the aim was to help street and orphaned kids in zimbabwe the charity didn't have any religious or political affiliation it was just there to help kids who were either existing in shantytowns or who had nowhere to stay and lived rough their stories were awful about forty percent live below the poverty line and one in ten children didn't go to school there was a huge problem with sexual exploitation of kids and trafficking was a growing issue there were so many other problems i read that the police were often violent even to children on the streets that torture was used by some groups that minority children faced even more discrimination and abuse it seemed such a worthy cause as i thought of ruby my heart went out to those of the children who had none of the love or privileges she had we might not be rich but she would never face a life like that the dj's did session work production and all sorts of other music based professional work with well known singers and bands it seemed like they really put their hearts into it and raised a great deal of money vic was obviously enthusiastic about it though and no pictures of any of the dj's on the site and vic exp plane that they had a strict rule of no media coverage saying that they were in the game to raise money for the charity that they weren't interested in any of the celebrity stuff he was a funny guy and often made me laugh when we were talking online he called me miss henley a lot and joked about everything and anything frequently awards the collective had one were announced on their facebook page mtv awards and things like that but i respected the way that he didn't play the fame game when vick wasn't on tour he lived in a truck in south wales he told me he had romany gypsy roots and had never lived in a house it all sounded sublime i would have loved a life of music and being on the road but it wasn't likely now that i had responsibilities he was a bitter face of about some of his family history but that was fair enough i was almost a complete stranger to him after all some things best left unsaid said he told me families can be funny things vic got in touch a few times to tell me more of the work he was doing one night i casually mentioned quite truthfully that it was a great cause and asked him how he had decided to start it all up it was as if i'd opened up a flood of memories for him in previous messages vic had been chatty and friendly but it had all been fairly superficial which was understandable given that we didn't know each other now i seemed to have asked the question which went to the very heart of him i find this hard to talk about don't say anything i'm sorry i replied really i didn't mean to pry no you're not prying he said it's just a very raw subject for me it turned out that his whole life and career were based on a heartbreaking accident vick's little boy zach had died run over by a car on a traveler's site when he was less than two years old zack's mom was meant to be looking after him but she was drunk or drugged at the time according to vic and her next agents had cost the poor child his life i'll never forgive myself he said she was in charge of him but i should never have let that happen are too busy trying to give her a bit responsibility and zach paid the price she had no interest in keeping him safe she had no interest in anything apart from what came out of a bottle or went up her nose i regret to my dying day that i didn't put my foot,0
B00KFK3V42,my trip to louisiana was more wonderful than i could have imagined i spent the next couple of weeks trying to come down for all my triumph i knew that this wasn't going to last i was in college there were parties going on all the time girls were throwing themselves at me i was denying myself for someone who lived hundreds of miles away in carson was never going to yield completely to my lifestyle and i wasn't ready for the perfect dream home i wanted adventure i had something to prove i hadn't denied carson i just needed to get on with my own life after putting my books away and getting ready for bed thoughts of carson were dancing in my head it was too late to call her so i savoured our memories her wildness seems so extreme because she was always playing with a net she knew that she could fall and not experience any real heart her melancholy was temporary and never enough to get her to turn her back on her southern dream i had to admit that i wasn't ready to put aside my career plans and for me there were so much more i felt that i was more willing to venture into the unknown i marshalled all my skills whether in sports or music to find an experience that had never been tried with all the fun that surrounded me i was a little slow to test the waters my time in destiny really affected me deeply it wasn't like carson and i made a deep promise to each other but i felt that if i pursued another girl then i might lose carson for good as much as our trip to louisiana reminded me how deep my feelings still were for carson it also forced me to be realistic the winter storm intervene to hold us in mandeville little longer but there it would be no such intervention to keep us together permanently as we drove back to athens i felt the distance between us growing more and more if our experience hadn't been so intense i might have expected less perhaps we could have worked something out but our passion said all or nothing i was getting closer to admitting that our time together there was only a potent memory i understood that i was rationalizing our separation one minute i was ready to throw her over forget another i wouldn't let her go for the world even if i adopted a plan with regards to carson i knew that i couldn't stick to it once and for all this wasn't the same thing is taking a history elective carson only had to invite me to a new meeting place and i would be off in a second if we loved each other nothing could really separate us on the other hand we were living almost a half continent away that should have been reason enough to let it go once and for all love couldn't conqueror lol i promised that i wouldn't engage in some abstract debate with myself if i was in athens and if there was a party to attend i wasn't going to say no thanks happen when you're young i was a guy full of energy and i wasn't going to restrain myself for a fantasy sure carson was real as could be but we were never going to live together and we weren't going to get married either it was simple i was going to live one day at a time i would pay tribute to athens when i was in georgia and i would pay tribute to carson when i was in louisiana and if carson happened to visit me then i would show her the best damn time that i could i wouldn't even think twice about it no matter what happen we would always be friends and deep down we would both wish that it could be different the next time that carson and i met in mandeville i could sense that things were starting to change between us the love was still there but it was no longer as wondrous as i once felt it we were both growing older i could no longer pretend that the fact that we live so far apart didn't created distance between us i still thought that our love was one of the most important things in my life but i no longer felt as if i could slay dragons i didn't want to give up on my romantic dream i cherished a desire in my heart and carson gratified my deepest longing the night have our first meeting could not have been more legendary i wanted to believe that the whole world still felt the tremors from that kiss if poetry could somehow still that wonder i only hope that someone would have the eloquence to communicate our splendor even now her kisses had the power to renew my most profound aspirations when i held her close i wanted to tell myself that this was forever but i can no longer trust in the illusion i cherish the present for what it was i realized that we were gradually drifting apart,0
B002V8LLS4,though his picture hadn't seemed in sync with the daily news out of iraq with a steady frequency bombs were going off killing americans in baghdad and beyond and any time the iraqis announced they would expand training for the iraqi police or military those registration drives were being met with gunfire or suicide car bombers so in late two thousand and three we decided to go to baghdad and see for ourselves had we known iraq was set to collapse into all out war we might not have gone at all but that's irrelevant now for the two of us red sox fans to the point of painful cliche the road to baghdad started in the south bronx more specifically in section three thirty six of yankee stadium on the night of october seventeenth two thousand and three game seven of the american league championship series or lcs the stadium as yang the fans call it is known as the toilet by red sox fans since as seen from above resembles a giant commode on this night the usual antipathy between these two sets of fans was amplified by tied up series both the red sox and the yankees had won three games after the red sox won game six to tie and force it decisive game seven the team had their best hope for a world series in seventeen years compounding the anticipation game seven was to showcase the greatest postseason pitching duel in decades current red sox ace pedro martinez vs former red sox ace roger clemens from new jersey to maine every media outlet hyped game seven as more than a mere athletic event in new york the headlines read things like showdown in the bronx and do or die on that day across the northeast corridor regular life simply stop for millions of people including us all everyone cared about was the eight seventeen pm game time after a few hours of trying we scored tickets at the last minute nothing beats october baseball in the northeast the traditional red white and blue bunting was unfurled around the mezzanine and box seats then the sun slipped from the bronx sky and the night grew cold we could see our breath as yankee stadium began to fill and everybody in the place remained standing as pedro and roger walked out of their bullpens to do long toss warm ups in the outfield by the time of the national anthem with it's f sixteen flyover we had butterflies in our stomachs which we were trying to quell with several seven dollar beers as we mingled among the new york faithful it didn't take long for us to stop getting harassed by yankee super fans with their wind suited sat and jacketed bottom being humor a buster what's boston ever won no yo life was great the red sox took an early lead knocking clemens out of the game and holding their edge behind a steady pager on the mound soon we became magnets for showers of tri-state saliva and thrown beers and we're celebrating high fiving with any red sox fans we could find talk was already circulating between us about who would be driving the first leg of the tour rip to miami for game one of the two thousand and three world series against the marlins sticky van are trusted old friend a classic white ford f one fifty cargo van that we often slept in only to awaken stuck to the floor was our ride of choice as it had been on so many cross country adventures before in anticipation in a victory we gathered with our friends and other red sox fans on the left field lower deck where we were provided our own somewhat abusive police detail then things went wobbly not long after our route to miami was planned a hard charged on i ninety five as the world series would start in two days the yankees rallied to tie the game and the rest well sucks in the bottom of the eleventh aaron boone blasted a game winning home run into the left field stands only a few yards from us we may even stick around long enough to see captain gt's emerged from the yankee dugout to do his patented victory chap on a ride home down the fdr tears were flowing we were broken drought owning our sorrows with bourbon at a bar in the east village we contemplated our future or fresh lack thereof we had no regular jobs nor were we looking for any we weren't done with school and we weren't getting any younger at about three a m i turned to jeff and said bad as this feels it isn't bad at all it's an opportunity to make some decisions makes new plans i had no plans beyond the world series you know i hate thinking ahead the next afternoon we woke up in our brooklyn loft and retreated to our rooftop refuge our buildings old unused water tower had been converted by an artist into a sitting area with two comfy wooden benches and it offered the best view of manhattan for miles below us was a major sanitation depot and the sea sweet smell of garbage in transit filled the air a scrawny crackhead hooker trolled the street below despite the benches and the views at the moment our loft seemed to rank among the most unlivable places in america the nearby stores were often out of everything that hadn't been canned or bottled by goya a twenty minute walk walk would get you to the nearest health food store we sat on the roof nursing our hangovers with a few beers must we endure another painful winter jeff said i can't i have to leave new york the whole east coast america even i'm over it i dunno maybe go to the middle east it's pretty boring there right now jeff like to live in a place be it boston new york or california for a few months only to fail at whatever he was trying to do and then pack his bags for an international destination the prior winter a humbled jeff had retreated from the city after dropping out of the school of visual arts in midsummer easter now i plan on joining him as a new york failure another trade huh i think i'll be joining in on this one i said fuck you the middle east was my idea it was common for us to argue about who thought of what first asshole i've been saying i wanted to go to the middle east all summer and you know it neither of us spoke we stared at the endlessly interesting manhattan skyline airplanes were cruising above the city i can't believe the sox lost imagine how many shirts we've sold in cars we'd flipped the world series was in boston no shit since nineteen ninety nine the red sox had provided me with a decent income not to mention a lot of jeffs back in the summer of ninety nine i'd been a vendor inside fenway park selling cokes in the stands during games that october the red sox had faced the yankees in their first ever lcs matchup when tj just hours after the series was set a friend and i silkscreened the words yankees suck on a white t-shirt in a blue athletic bold font the night before game one we sold three hundred shirts between the hours of one am and three a m to fans camped out at fenway awaiting the sale of tickets from that night on yankees suck t shirts have been sold outside fenway after every home game along with later iterations that read things like w w j d d what would johnny damon do yankee suck jeter swallows jeter sucks a ride or other similarly pithy phrases we could generate beyond all the other t-shirts though the yankees suck sure to become in their way famous gaining mentioned in sports illustrated the new york times the new yorker and dozens of other national publications most games we had roughly twenty people selling shirts on the sidewalks and street corners around fenway generally they were old friends or younger brothers of old friends work consists of standing and hawking shirts for an hour after games the t-shirt operation wasn't a normal business with profit is the bottom line for us the bottom line was fun with a nightly suck of our gross profit going toward collective good times the money gave us the freedom to do things like traveling on a whim or attending big playoff game james i'd actually met jeff in nineteen ninety six outside wetlands a now shuttered barn club downtown in new york city back when i was still in high school then it would seem around at music shows up and down the east coast growing up jeff mostly lived in the greater washington d c area including arlington and farther south in richmond virginia when we met he was living in northwest washington d c working as a bicycle messenger and playing guitar and a few bands he picked up his global travel habit with these bands touring gave him a chance to see europe south america and the pacific rim plus a good chunk of north america in nineteen ninety eight he moved to boston to make a new start and remove himself from what had become a negative environment a situation that culminated with a long jail sentence for his best friend and his long time girlfriend leaving him for a guy who loved penny loafers and had greaser hair in boston he promptly enrolled in then dropped out of northeastern university where i was also enrolled as a student college kids in boston have two major enclaves the mission hill area of roxbury near northeastern and lower austin near boston university neither of these neighborhoods can be described as nice though the hill is the slightly more dangerous of the two i'd moved to boston as a student from my family's home north of the city and nine eighteen ninety seven the year before jeff arrived permanently we lived in similar mission hill triple decker apartments our circle of friends was drawn from the various colleges in town as well as from the music scene we'd both grown up in,0
B0873Z17K7,the barbarian roared gutter really and positioned himself on top of the last surviving soldier pinning the man's arms down the bin man struggled futilely as the barbarian proceeded to turn his head into pulp with his huge fis raining down blow after hammer like blow under the man's skull until it pop like an overripe pumpkin you want to sell rock the barbarian yelled nobody sell dork nobody make drugs slave no druck eat your brain then sure enough the barbarians of does meaty paws into the gruesome crimson and white mass that used to be the leaders head dugout a fistful a slimy grey brain and shoved it into his mouth making slurping sounds as he ate it the lord of light i think i'm going to be sick elsa gasped running off to the bushes with one hand covering her mouth and the other holding her stomach which one of you women let this big bastard loose i yelled i thought it might be amusing and to see him he was capable of i you answered i turned and saw her standing next to the tree where the barbarian had been chained up a wicked smile on her full lips and a mischievous sparkle in her beguiling eyes it wouldn't have been very amu oozing if i'd been the one that ate decided to tackle,0
B0051WAV3I,connor heard the howling engine and sinister laughter and realized he was in danger he pedaled his bike closer to the curb his muscles going rope tight bracing for the car to clip him and send him spiraling into the trees he'd no doubt connect with a thick jagged branch and explode in a pink mist of entrails and b bone shards by the time he looked back adrenaline coursing through his chest the dented and dirt covered camrys dark blue hood was already kissing the back tire of his bike the tire caught and skidded for a second the handlebars jerking threatening to dump corner into the middle of the lane directly under the psychopaths car he fought to maintain his balance focusing on nothing except the stability of the bike frame beneath him the driver honked the horn and cackled causing connor to damn near shit his pants the driver honked again and shouted a bully's battle cry stay out of the road pussy boy then with a screech of tires the car swerved around him and sped away launching gravel and dirt in connor's face a collection of teenagers girls and boys glared back at him through the rear window everyone laughing and flipping him off connor watched the car disappear unaware he was still pedaling until the adrenaline dissipated and his thigh muscles began burning shaking he pulled his bike off the road and onto the sidewalk he sat still on the seat staring down at dandelions growing up through the cracks and did what he could to steady his breathing mostly that consisted of putting his face in his hands and whispering curse words to himself he could feel his knees still wobbly pieces of shit pieces of shit asshole pieces of shit he heard seth pedal up next to him and skid to a stop connor looked up his best friend was sweating and beat red staring down the road after the car looking terrified passers-by would think it was him that just got run off the road and not the other way around yo k man those guys were jerks lucky i was too far back or i'd have thrown my bike through their windshield or something like people have nothing better to do in this crap old town them run people off of bikes connor appreciated his friends concern but knew the sudden bravado was a hollow gesture seth had never been in a fight his whole fourteen years sure he was always about to do something to help people but he never did anything nor was he in any physical condition to do so the kid nearly had a heart attack just mowing his parents' lawn,0
B06Y27RMHM,name in a kitchen apron who showed us to a reception room then went back to his stock pot despite my fears of rebuff cassius saw us at once he was tall and must have once been quite heavily built now his white tunic hung slightly from a springy neck and bony shoulders the man had lost wait without yet noticing that he needed new outfits time had frozen for him the day he had heard his daughter had disappeared perhaps now he was back in rome in his own household he will be reminded of mealtimes and other normal routines more likely he would resist being cared for i know why you have come he was direct rushing into the business too fast despite his worn look i am darius falco let me introduce my wife helena justina stately unpleasant she lent us respectability with the fine carriage and elegant robes of a well-bred matron helena always distracted attention from my rough manners i managed to conceal the fact that her presence physically distracted me you want to talk about my daughter let me first show her to you we were astonished because he has merely led us to cool internal colonnade bitch side a small courtyard on a corinthian pedestal stood a half statue of a young woman white model good quality the portrait past with the subject slightly turned to one side gazing downwards demurely her face had being given just enough character to seem taken from life though then newness of the work suggested the commission was post mortem this is all i have now her name was marcela csea helena asked studying the statue thoughtfully yes she would have been twenty one the father stared at the bust just a little too long a chair stood close by he probably brooded here for long hours ones that the rest of his life time will be measured by how old his last child should have been and she lived he led us back to the original sparsely furnished room isis insisted that helena took a comfortable basket chair with it's own footstool perhaps once his wife's arranging his car hurts she glanced at me i took out an old tablet and prepared to lead the questioning though helena and i would share it one of us would talk while the other observed i warn you now because he is blurted out i have been targeted by many frauds who made me great promises then did nothing i said quietly cause his his the deal i'm an informer mainly in rome i've taken assignments overseas but only for the emperor mentioning vestments in might impress him unless he had supported respirations opponents in the imperial contest or if he was strong republican he had no time for politics i can't pay you falco i have not asked for money well not yet i know you have an intriguing story how does my story profit you do you have a commission this was hard work if there was trouble in a foreign province especially in my degree to send me though he would not welcome the expense this girl's death was a private matter unless cassius was some old crony of the emperors who could call in favors he would have done it by now if he could and not exhausted himself a three fruitless years on a solo ep effort i offer nothing i promise nothing causes a colleague asked me to check facts your story may help other people causes stared at me so if you want to tell me what happened to your daughter on that basis then please do he made a slight hand gesture appeasement that i have been hounded by monsters making false offers of help now i trust no one you have to decide if i'm different and no doubt the confidence tricksters said that to thank you for your honesty his mind his claim to trust no one cassius was still open to hope with a wrench he let us win him round he took a breath clearly he had told the story many times before my poor wife died twenty years ago my daughter's seizure was the only one of our children to survive infancy and my background is in textile importation we lived comfortably csea was educated and in my opinion which of course is biased she grew up sweet talented and worthy she looks at in her portrait,0
B003VPJZRA,boy that's lower alabama i was raised over yazoo city mississippi and i'm i'm glad to say you're in a good mood i use humor for a couple of raisins that helps you learn faster remember longer and learn more we also now know that if you have an inclination to laugh and suppress it the laughter is vs itself comes back inside and spreads your hips so it is very very important that we rarely get with those prague well anyhow this this lady i went to the lawyer here asking about a divorce and the lawyers said well what's the problem and she started rambling and generalized and he said no specific let me ask you do you have any grounds he said well yeah as a matter of fact we know we got about forty acres right out here on the northern end of town is the no not exactly what i'm getting ads said you have any personal difficult as you said like what and he said well for example do you carry a grudge courage or do you have a grudge she said no but we got a really neat little carport there on the side of the house and he said well let me ask you a question said does he ever beat you up he said oh no said i'm out of bed at least thirty minutes hour and a half every day four he turns over and he said woman said let me ask you do you accept any responsibility for the devilish girl and she said what do you mean he said well i for example do you ever wake up grouchy is it oh noes that i let him get up on his own desk whenever a will and they said well now why is it you want this divorce and he said well a man just can't communicate i believe that's a problem that a lot of people have they simply can not communicate now mobitel a lot of store is i'm going to be using a lot of illustrations a lot of examples a lot of one liners and i do it because some recent research which was conducted it up in north carolina at the center for creative leadership by walter almer who is the head of it the former commandant at west point they've discovered scientifically that values are best transmitted in an organization about their use of stories and parables and so that's what i'll be doing throughout this presentation in july of nineteen ninety one the red haired nah now when i say the red haired many of you know i'm talking about my wife she a decided rated meaning sampler that one day she just decided that she is gonna be a redhead but i heard show as when i'm talking bader always call her the redhead when i'm talking to sugar baby and her name is jane well in july of nineteen ninety one way we're in australia new zealand doing a tour we got into sydney the night before i was to speak at two nights before i was to speak actually and as i checked in then the maitre d heard may register and so he came over and he said mr zeigler it is so good to have you here man alive we're excited and he said let me give you some good news is that i've got two tickets to the symphony orchestra tomorrow night in the beautiful famous symphony orchestra house the orchestra hall and he said the opera house i'll i'll get it right in the management of five dollars one miles now my mouth fouls up there well anyhow he said we've got a couple of really great tickets and he said it's a sold out at kaizen and he said you can have them if you wanna well you know big ol me i thought hey what a deal i said we'll take them the redhead was over there granted you know and is that in there only and he identified a prize somewhat can the foreign aid bill to the world well you know i was committed so i reluctantly said ok we'll go we got there early the next day evening and about thirty minutes before it was to start and slowly the members of the orchestra started coming in they would start get there instruments out and they would start warming up and you'd get a little noise from here and a little noise from than a little noise from over there and different noise from over here rarely was just a hodgepodge of noise and then about one minute before eight o'clock the orchestre conductor walked out and as he walked in in his presence became known instantly everybody's snap to attention he stepped up on the platform and they raised their instruments he came down as a signal to start and magnificently beautiful music came forward as i looked,1
B00TGAM7WY,chapter one see what happens when you make something happen the surrealist artist salvador dali was featured on an american game show called what's my line in which blindfolded celebrity panelists interrogated a mystery guest in order to guess their occupation the panel pose their questions but became confused almost immediately as dali answered yes to almost every question they asked him if he was a writer and he answered yes he was true as well as three nonfiction books dolly had written a novel hidden faces asked if he was a performer yes he had produced many pieces of performance art at one point an exasperated panelist exclaimed there's nothing this man doesn't do a creative mind wants to shape the world around it on what's my line dolly could have said he was a furniture maker he designed many chairs and his sofa of mae west lips became a design classic as a filmmaker he created the groundbreaking as sheehan on the loo and large door he was also masterminded the ethereal dream sequence in hitchcock's spellbound and the unique short animated film destino with walt disney as a jewelry maker he created intricate jewelry designs that often contained moving parts such as the royal heart made of gold and encrusted with rubies and diamonds it's center beat like a real heart as an architect he designed buildings the most famous being his house in puerto rico that and his extraordinary theatrical zeal in vigorous he wanted a house so he made one might get someone else to do it he also designed theater sets clothes textiles and perfume bottles the manufacture of chupa chups lollipops still in stores today asked dolly to design a new logo he created a daisy insignia and lie lettering still in use today he even suggested the logo be on top of the wrapper so it was always fully displayed advice the manufacturer followed dolly could have thought i'm a famous wealthy surrealist artist who has a place in the history of art but he didn't it sounded like fun so he gave it a go he didn't have any rules in his head about what was important or unimportant dali even created a person often referred to as dolly's frankenstein amanda lear he met her in a nightclub in nineteen sixty five when she was called picky oslo darley renamed her remade her and spread mysterious stories about her successfully launching her into the disc oh art scene which he then took by storm school and society make us feel our abilities are limited and robbers of our creative confidence although we are born with incredible imagination intuition and intelligence many people are trained not to use these powers and as a result they wither how schools families and friends project a limited view of our abilities onto us if the creative wants something they go ahead and try not all of dolly's designs films and experiments in different mediums would have success but enough work for him to become respected modern designers like philippe starck and zaha hadid also have a unique vision they're famous for designing iconic opera houses stadiums and hotels they also design cars bicycles lamps jewelry chairs and boats they developed a way of thinking that could be he applied to any project sometimes you succeed and sometimes you fail but it's important to try everything and see what happens a creative mindset can be applied to everything you do and enrich every aspect of your life creativity isn't a switch that is flicked on a off it's a way of seeing engaging with and responding to the world around you the creative are creative when filing documents cooking arranging timetables or doing housework try to develop an alternative way of thinking that can be applied to any challenge or project no matter how far out of your comfort zone i think any actor worth their salt wants the show as much versatility as they possibly can daniel radcliffe,1
B07CVQCXVP,despite her concerns the new maid had already lit the fire warming the frigid space sitting at her desk she sorted the stack of letters putting the one from her brother anthony who was currently stationed overseas aside to read later he at least would have no idea what had befallen her and was referred rushing lie concerned only about his prospects of a glittering career and the prince of wales tenth has ours and how to achieve them on a somewhat limited budget she broke the seal on a bill from her dressmaker in hartford and perused it she had sufficient funds to pay the amount out of her quarterly pin money which she managed meticulous mostly to avoid having to ask robert for additional funds not that he wasn't already a generous provider unlike a lot of the gentry he had derived the bulk of his fortune from the industrialized north and that inheritance had only multiplied during the years of conflict and the current political turmoil she stuck read the last letter in the pile it bore no postmark and had no signature scrawled across the corner to frank it the paper was cheap and the handwriting uneven lucy frowned as she opened the single sheet and attempted to read the labored script you will die alone and childless none of your heathen ish spells will work the turners have cursed you forever lucy blinked and re-read the single line there was no signature who would send such a thing and why she fumbled for her handkerchief afraid that someone would see her crying and mortified at her own weakness she'd come to consider the local healer grace turner a friend was it possible that behalf find her affable mask grace still blamed lucy for what had happened in the past lucy forced herself to take a deep steadying breath this ridiculous urge to cry at anything must stop lucy told herself out loud you are a very lucky woman who lives in a beautiful house with a man who she paused who didn't even notice you'd left the breakfast table but why should he she done nothing but snap his head off every time he'd attempted to speak to her over the past few months no wonder he'd retreated behind his newspaper you're too much louder she hastily straightened and hid the letter under the pie pyle thank you foley and the gig will be ready for you at eleven if that is convenient that will be perfect she kept her bright smile on her face until the butler had left and consulted her daybook as to the tasks that awaited her she would speak to cook and mrs cooper the new housekeeper then would trek upstairs to change into warmer outdoor garb sitting around moping was not her way and there was plenty to do that twin brothers would you home from school at the end of the week which was probably why her father was desperate to speak to her keeping them occupied and helping others would at least make her feel like a useful member of society so robert what is it foley major sir robert curl and lowered his newspaper and stared at his elderly butler who was regarding him with a distinct lack of approval oh do you wish me to start clearing the table with a sigh robert folded his newspaper and looked around the breakfast room while the devil is lady kurland she left the table about a quarter of an hour ago saw foley's accusing stare intensified she burly ate one thing what are you her nurse if she isn't hungry issues and hungry even as robert said the words he was aware that he might have ird the fact that he hadn't noticed what was going on around him was remarkably remiss of him the lady kurland ask you to speak to me about anything in particular no sir but i thought she looked a little tired we're also worried about her below stairs i am fairly certain the law last thing my wife would want is to cause concern to anyone she is simply intent on regaining her strength by not eating sir robert raised his head foley i have a great deal of respect for your opinion but please do not suggest that i am unaware of the state of my wife's health i would never presume to stand between a man and his wife sir foley raised his chin but robert heaved himself upright and grabbed his cane whereas her ladyship she was in her sitting room but i believe she has gone upstairs to change sir robert thank you oh robert made his slow way upstairs is mended bones were always stiffer in the morning and especially in the cold of winter,0
B002V0QOIO,the probe deeper to focus on the particular rather than the general and to uncover as much as i could about what it was like for ordinary people to live and die in these momentous years therefore i decided to try to tell the story of a great pestilence from the perspective of the inhabitants of a single village the place i chose was walsham le willows a large rural parish in northwest suffolk that possesses exceptionally good local records which run continuously through the crucial years from the mid thirties forties to thirteen fifty but as i began to work on the book it soon became clear why nothing like this had ever been done before even in the best documented of places the sources surviving from the fourteenth century are silent or severely deficient on most of the issues that were central to the lives of the villagers there are no diaries reminiscences or correspondence and no accounts of what people believed or how they spent their days in fact there is scarcely any truly personal information on the vast majority of men and women who lived at the time for they were illiterate and their rulers and bettors were not concerned to write much about them thus despite being of exceptional quality for the period washrooms sources fall far short of enabling the historian adequately to explore the experiences of it's inhabitants during the black death as a result any conventional historical account which has written about this village or any other village for that matter rather than being comprehensive and intimate will inevitably be selective and impersonal historians seeking to write an intimate social history of the great pestilence will find themselves constantly thwarted by the lack of evidence instead of writing the story they might seek to tell they will have their focus set by the very different priorities and motives of the fourteenth century clerks and administrators who compiled the records while we would wish to discover what the people who lived and died in these tumultuous years experienced heard thought did and believed even the very best sauces the local court records tell us primarily about such matters as the straying of sheep and cows the failure to repay debts the obstructions which careless or selfish villagers left in the way of paths and water causes the poaching of rabbits the election of villagers to memorial offices or the buying selling and inheritance of plots of land and what is more they rarely do so in other than brief and formulaic language pieces of information like this of course capture an essential part of the routine of royal society and they can occasionally be supplemented by notices of deaths marriages and illegitimate births but much of the world in which walsham villagers lived is left in deep impenetrable shadow local records tell us frustratingly little in a direct manner about the impact of the black death the intimate history of the black death as it was witnessed by those who experienced it was never recorded yet it would be wrong to suggest that the fourteenth century is poorly documented rather it's relatively abundant archives cast their light in other places there are multitudes of records which illuminate significant areas of the religious political legal and economic affairs of the time although the vast mage majority of them relate to the affairs of nations and to major occurrences in the world at large all were created by the bureaucracies of institutions and deal with administrative processes such archives support the writing of macro histories or provide wondrous detail on such matters as the income and expenditure of blade households or the performance of the great farms of the rich but they are largely silent on the micro histories of ordinary people such a state of affairs is not uncommon for throughout history institutions have generated the bulk of filament paper while daily living and individual lives have left little or no trace the absence of personal information is particularly acute in the middle ages where the sources simply do not survive which would enable even partial biographies of the great mass of ordinary folk who dwelled in villages and towns to be reconstructed the same is true of religion which was of immense importance to fourteenth century society a considerable amount is known about the english church and the organization and operation of dioceses and parishes,0
B003UDDK7O,five chapter one good as the enemy of great that's what makes death so hard unsatisfied curiosity beryl markham west with the night good is the enemy of great and that's one of the key reasons why we have so little that becomes truly great we don't have great schools principally because we have good schools we don't have great government principally because we have good government few people attain great lives in large part because it is so easy to just settle for the goodlife the vast majority of companies never become great precisely because the vast ms she already become quite good and therein lies much of their main problem this became piercingly clear to me in nineteen ninety six when i was having dinner with a group of thought leaders gathered for a discussion about organizational performance bill meehan who ran the san francisco office of mckinsey and company leaned over his salad and casually confided you know jim we love built to last around here you and your co co-author jerry porous did a very fine job on the research and writing unfortunately it's useless i asked him to explain the companies you wrote about and built to last were for the most part always great bill me and said they never had to turn themselves from good companies integrate companies they had parents like david packard and george merck who shaped the character of greatness from early on but what about the vast majority of companies that wake up partly through life and realise hey we're good we're not great i now realize that meehan was exaggerating for effect with his useless comment but his essential observation action was correct truly great companies for the most part have always been great and the vast majority of good companies remain just that good but not great indeed means comment proved to be an invaluable gift as it planted the seed of a question that became the basis of this entire book namely can a good company become a great company and if so how can good become great or is the disease of just being good incurable five years after that fateful dinner in writing this manuscript we could say without question that good degrade does happen and we've learned much about the underlying variables that make it happen inspired by bill man's challenge my research team and i embarked on a five year research effort a dj journey to explore the inner workings of good to great now to quickly grasp the concept of the project i want you to picture a diagram now you might be driving somewhere you might be sitting at a desk you might be running on the treadmill but i want you to fix this picture in your brain and want you to picture a stock chart that is broken into two halves on the left half it's just going sideways right is just absolutely horizontal totally flat waffling to the side and then there's a punctuation pointer a pivot point and bang after a period of time it starts to rise and climb and climb and climb and climb and climate climb so the left side of the page flat right side of the page climbing climbing climbing at about a forty five degree angle and unlike in a picture a second curve witches a curve that tracks the flat curve for the first half of the page but then in comparison to when the good to great curve shoots upward this second curve continues to go sideways in other words we were looking at companies that showed the top pattern good performance to great performance in contrast to other companies that showed good performance and never made it to great performance more precisely we identified company that made the leap from good results to great results and sustained those results for at least fifteen years we then compared these companies to a carefully selected control group of comparison companies that failed to make that leap or if they did make a leap they failed to sustain it we then compared the guy good to great companies to the comparison companies to discover the essential and distinguishing factors at work the good to great examples that made the final cut into the study attained extraordinary results during the years of their leap averaging cumulative stock returns six point nine times the general market in the fifteen years following their transition point to put that in perspective g e or general electric considered by many to be the best lead company in america at the end of the twentieth century outperformed the market by two point eight times over the fifteen year,1
